food_id,category_id
17,2
17,4
17,32
17,35
17,40
17,41
17,48
17,49
17,54
16,2
16,4
16,32
16,33
16,42
16,48
16,49
16,50
16,51
16,54
16,55
16,56
18,2
18,4
18,32
18,35
18,40
18,41
18,42
18,43
18,44
18,46
18,54
19,2
19,4
19,32
19,35
19,30
19,40
19,41
19,42
19,43
20,0
20,4
20,40
20,41
20,42
20,43
20,48
20,54
21,1
21,4
21,57
21,40
21,45
21,48
21,49
21,51
21,54
22,1
22,3
22,9
22,6
22,40
22,41
22,42
22,43
22,44
22,45
22,46
22,47
22,48
22,49
22,50
22,54
23,2
23,3
23,9
23,16
23,40
23,41
23,42
23,44
23,45
23,46
23,47
23,48
23,49
23,50
23,54
24,1
25,0
25,4
25,17
25,44
26,2
26,4
26,32
26,35
26,41
26,44
26,48
26,50
26,51
26,54
27,2
27,4
27,17
27,40
27,41
27,42
27,43
27,44
27,46
27,50
27,54
28,2
28,4
28,32
28,36
28,40
28,41
28,42
28,43
28,44
28,46
28,47
28,48
28,50
28,51
28,54
29,2
29,4
29,26
29,40
29,41
29,42
29,43
29,48
29,49
29,50
29,54
30,0
30,4
30,26
30,44
30,46
30,54
31,1
31,4
31,26
31,42
31,48
31,49
31,50
32,2
32,4
32,17
32,54
33,1
34,2
34,4
34,57
34,40
34,41
34,42
34,43
34,48
34,49
34,50
34,51
34,54
36,2
36,4
36,32
36,34
36,40
36,41
36,42
36,43
36,44
36,45
36,46
36,47
36,48
36,49
36,50
36,51
36,54
37,2
37,3
37,4
37,8
37,13
37,32
37,35
37,38
37,44
37,45
37,46
37,48
37,49
37,50
37,51
37,54
35,2
35,4
35,53
35,23
35,29
35,30
35,48
35,49
35,50
35,51
35,54
38,2
38,3
38,8
38,13
38,14
38,15
38,30
38,48
38,49
38,50
38,54
42,2
42,3
42,8
42,6
42,40
42,41
42,42
42,43
42,44
42,45
42,46
42,47
42,48
42,49
42,54
43,2
43,3
43,8
43,13
43,45
43,47
43,48
43,49
43,50
43,51
