meal_id,food_id,quantity
3,23,200.0
3,18,120.0
3,49,100.0
3,43,230.0
4,50,20.0
4,51,200.0
2,27,50.0
2,51,200.0
5,47,250.0
5,48,60.0
5,44,60.0
5,46,60.0
5,45,60.0
5,50,20.0
5,51,300.0
5,32,400.0
9,34,10.0
9,31,10.0
9,21,10.0
9,37,100.0
6,27,50.0
6,25,50.0
6,30,500.0
7,32,500.0
7,22,100.0
7,48,100.0
8,35,2.0
8,33,40.0
8,36,3.0
8,23,150.0
8,28,150.0
8,16,180.0
10,22,2323.0
10,19,123.0
10,24,450.0
10,27,50.0
10,27,50.0
10,24,450.0
11,43,34234.0
11,32,34234.0
11,34,10.0
11,31,10.0
11,21,10.0
11,37,100.0
